"Steps,"Dates","Interval"1,2012-10-01,0
0,2012-10-28,30
0,2012-10-28,35
0,2012-10-28,40
0,2012-10-28,45
0,2012-10-28,50
0,2012-10-28,55
0,2012-10-28,100
0,2012-10-28,105
0,2012-10-28,110
0,2012-10-28,115
0,2012-10-28,120
0,2012-10-28,125
0,2012-10-28,130
0,2012-10-28,135
0,2012-10-28,140
0,2012-10-28,145
0,2012-10-28,150
0,2012-10-28,155
0,2012-10-28,200
0,2012-10-28,205
0,2012-10-28,210
0,2012-10-28,215
0,2012-10-28,220
0,2012-10-28,225
0,2012-10-28,230
0,2012-10-28,235
0,2012-10-28,240
0,2012-10-28,245
0,2012-10-28,250
0,2012-10-28,255
0,2012-10-28,300
0,2012-10-28,305
0,2012-10-28,310
0,2012-10-28,315
0,2012-10-28,320
0,2012-10-28,325
0,2012-10-28,330
0,2012-10-28,335
0,2012-10-28,340
0,2012-10-28,345
0,2012-10-28,350
0,2012-10-28,355
0,2012-10-28,400
0,2012-10-28,405
0,2012-10-28,410
0,2012-10-28,415
0,2012-10-28,420
0,2012-10-28,425
0,2012-10-28,430
0,2012-10-28,435
0,2012-10-28,440
0,2012-10-28,445
0,2012-10-28,450
0,2012-10-28,455
0,2012-10-28,500
0,2012-10-28,505
0,2012-10-28,510
0,2012-10-28,515
0,2012-10-28,520
0,2012-10-28,525
0,2012-10-28,530
0,2012-10-28,535
0,2012-10-28,540
0,2012-10-28,545
0,2012-10-28,550
0,2012-10-28,555
0,2012-10-28,600
0,2012-10-28,605
0,2012-10-28,610
0,2012-10-28,615
0,2012-10-28,620
0,2012-10-28,625
0,2012-10-28,630
0,2012-10-28,635
0,2012-10-28,640
0,2012-10-28,645
0,2012-10-28,650
0,2012-10-28,655
0,2012-10-28,700
0,2012-10-28,705
0,2012-10-28,710
0,2012-10-28,715
0,2012-10-28,720
0,2012-10-28,725
0,2012-10-28,730
0,2012-10-28,735
0,2012-10-28,740
0,2012-10-28,745
0,2012-10-28,750
0,2012-10-28,755
0,2012-10-28,800
0,2012-10-28,805
0,2012-10-28,810
0,2012-10-28,815
0,2012-10-28,820
0,2012-10-28,825
0,2012-10-28,830
0,2012-10-28,835
0,2012-10-28,840
0,2012-10-28,845
0,2012-10-28,850
0,2012-10-28,855
0,2012-10-28,900
0,2012-10-28,905
0,2012-10-28,910
0,2012-10-28,915
0,2012-10-28,920
0,2012-10-28,925
0,2012-10-28,930
0,2012-10-28,935
0,2012-10-28,940
0,2012-10-28,945
0,2012-10-28,950
0,2012-10-28,955
0,2012-10-28,1000
0,2012-10-28,1005
0,2012-10-28,1010
0,2012-10-28,1015
0,2012-10-28,1020
0,2012-10-28,1025
0,2012-10-28,1030
0,2012-10-28,1035
0,2012-10-28,1040
0,2012-10-28,1045
0,2012-10-28,1050
0,2012-10-28,1055
0,2012-10-28,1100
0,2012-10-28,1105
0,2012-10-28,1110
0,2012-10-28,1115
0,2012-10-28,1120
0,2012-10-28,1125
0,2012-10-28,1130
0,2012-10-28,1135
0,2012-10-28,1140
0,2012-10-28,1145
0,2012-10-28,1150
0,2012-10-28,1155
0,2012-10-28,1200
0,2012-10-28,1205
0,2012-10-28,1210
0,2012-10-28,1215
0,2012-10-28,1220
0,2012-10-28,1225
0,2012-10-28,1230
0,2012-10-28,1235
0,2012-10-28,1240
0,2012-10-28,1245
0,2012-10-28,1250
0,2012-10-28,1255
0,2012-10-28,1300
0,2012-10-28,1305
0,2012-10-28,1310
0,2012-10-28,1315
0,2012-10-28,1320
0,2012-10-28,1325
0,2012-10-28,1330
0,2012-10-28,1335
0,2012-10-28,1340
0,2012-10-28,1345
0,2012-10-28,1350
0,2012-10-28,1355
0,2012-10-28,1400
0,2012-10-28,1405
0,2012-10-28,1410
0,2012-10-28,1415
0,2012-10-28,1420
0,2012-10-28,1425
0,2012-10-28,1430
0,2012-10-28,1435
0,2012-10-28,1440
0,2012-10-28,1445
0,2012-10-28,1450
0,2012-10-28,1455
0,2012-10-28,1500
0,2012-10-28,1505
0,2012-10-28,1510
0,2012-10-28,1515
10,2012-10-28,1520
100,2012-10-28,1525
100,2012-10-28,1530
101,2012-10-28,1535
109,2012-10-28,1540
115,2012-10-28,1545
128,2012-10-28,1550
135,2012-10-28,1555
137,2012-10-28,1600
138,2012-10-28,1605
144,2012-10-28,1610
148,2012-10-28,1615
148,2012-10-28,1620
148,2012-10-28,1625
149,2012-10-28,1630
154,2012-10-28,1635
156,2012-10-28,1640
158,2012-10-28,1645
16,2012-10-28,1650
166,2012-10-28,1655
17,2012-10-28,1700
17,2012-10-28,1705
17,2012-10-28,1710
171,2012-10-28,1715
172,2012-10-28,1720
174,2012-10-28,1725
18,2012-10-28,1730
181,2012-10-28,1735
2,2012-10-28,1740
20,2012-10-28,1745
203,2012-10-28,1750
204,2012-10-28,1755
208,2012-10-28,1800
208,2012-10-28,1805
21,2012-10-28,1810
21,2012-10-28,1815
22,2012-10-28,1820
22,2012-10-28,1825
22,2012-10-28,1830
23,2012-10-28,1835
23,2012-10-28,1840
24,2012-10-28,1845
24,2012-10-28,1850
25,2012-10-28,1855
27,2012-10-28,1900
289,2012-10-28,1905
30,2012-10-28,1910
31,2012-10-28,1915
32,2012-10-28,1920
32,2012-10-28,1925
35,2012-10-28,1930
36,2012-10-28,1935
38,2012-10-28,1940
380,2012-10-28,1945
39,2012-10-28,1950
406,2012-10-28,1955
44,2012-10-28,2000
46,2012-10-28,2005
46,2012-10-28,2010
47,2012-10-28,2015
472,2012-10-28,2020
475,2012-10-28,2025
48,2012-10-28,2030
48,2012-10-28,2035
489,2012-10-28,2040
5,2012-10-28,2045
5,2012-10-28,2050
5,2012-10-28,2055
50,2012-10-28,2100
50,2012-10-28,2105
501,2012-10-28,2110
51,2012-10-28,2115
513,2012-10-28,2120
52,2012-10-28,2125
522,2012-10-28,2130
53,2012-10-28,2135
533,2012-10-28,2140
55,2012-10-28,2145
55,2012-10-28,2150
56,2012-10-28,2155
57,2012-10-28,2200
57,2012-10-28,2205
58,2012-10-28,2210
60,2012-10-28,2215
60,2012-10-28,2220
62,2012-10-28,2225
65,2012-10-28,2230
67,2012-10-28,2235
67,2012-10-28,2240
69,2012-10-28,2245
71,2012-10-28,2250
75,2012-10-28,2255
76,2012-10-28,2300
79,2012-10-28,2305
79,2012-10-28,2310
8,2012-10-28,2315
81,2012-10-28,2320
86,2012-10-28,2325
89,2012-10-28,2330
9,2012-10-28,2335
9,2012-10-28,2340
91,2012-10-28,2345
92,2012-10-28,2350
96,2012-10-28,2355
0,2012-10-29,0
0,2012-10-29,5
0,2012-10-29,10
0,2012-10-29,15
0,2012-10-29,20
0,2012-10-29,25
0,2012-10-29,30
0,2012-10-29,35
0,2012-10-29,40
0,2012-10-29,45
0,2012-10-29,50
0,2012-10-29,55
0,2012-10-29,100
0,2012-10-29,105
0,2012-10-29,110
0,2012-10-29,115
0,2012-10-29,120
0,2012-10-29,125
0,2012-10-29,130
0,2012-10-29,135
0,2012-10-29,140
0,2012-10-29,145
0,2012-10-29,150
0,2012-10-29,155
0,2012-10-29,200
0,2012-10-29,205
0,2012-10-29,210
0,2012-10-29,215
0,2012-10-29,220
0,2012-10-29,225
0,2012-10-29,230
0,2012-10-29,235
0,2012-10-29,240
0,2012-10-29,245
0,2012-10-29,250
0,2012-10-29,255
0,2012-10-29,300
0,2012-10-29,305
0,2012-10-29,310
0,2012-10-29,315
0,2012-10-29,320
0,2012-10-29,325
0,2012-10-29,330
0,2012-10-29,335
0,2012-10-29,340
0,2012-10-29,345
0,2012-10-29,350
0,2012-10-29,355
0,2012-10-29,400
0,2012-10-29,405
0,2012-10-29,410
0,2012-10-29,415
0,2012-10-29,420
0,2012-10-29,425
0,2012-10-29,430
0,2012-10-29,435
0,2012-10-29,440
0,2012-10-29,445
0,2012-10-29,450
0,2012-10-29,455
0,2012-10-29,500
0,2012-10-29,505
0,2012-10-29,510
0,2012-10-29,515
0,2012-10-29,520
0,2012-10-29,525
0,2012-10-29,530
0,2012-10-29,535
0,2012-10-29,540
0,2012-10-29,545
0,2012-10-29,550
0,2012-10-29,555
0,2012-10-29,600
0,2012-10-29,605
0,2012-10-29,610
0,2012-10-29,615
0,2012-10-29,620
0,2012-10-29,625
0,2012-10-29,630
0,2012-10-29,635
0,2012-10-29,640
0,2012-10-29,645
0,2012-10-29,650
0,2012-10-29,655
0,2012-10-29,700
0,2012-10-29,705
0,2012-10-29,710
0,2012-10-29,715
0,2012-10-29,720
0,2012-10-29,725
0,2012-10-29,730
0,2012-10-29,735
0,2012-10-29,740
0,2012-10-29,745
0,2012-10-29,750
0,2012-10-29,755
0,2012-10-29,800
0,2012-10-29,805
0,2012-10-29,810
0,2012-10-29,815
0,2012-10-29,820
0,2012-10-29,825
0,2012-10-29,830
0,2012-10-29,835
0,2012-10-29,840
0,2012-10-29,845
0,2012-10-29,850
0,2012-10-29,855
0,2012-10-29,900
0,2012-10-29,905
0,2012-10-29,910
0,2012-10-29,915
0,2012-10-29,920
0,2012-10-29,925
0,2012-10-29,930
0,2012-10-29,935
0,2012-10-29,940
0,2012-10-29,945
0,2012-10-29,950
0,2012-10-29,955
0,2012-10-29,1000
0,2012-10-29,1005
0,2012-10-29,1010
0,2012-10-29,1015
0,2012-10-29,1020
0,2012-10-29,1025
0,2012-10-29,1030
0,2012-10-29,1035
0,2012-10-29,1040
0,2012-10-29,1045
0,2012-10-29,1050
0,2012-10-29,1055
0,2012-10-29,1100
0,2012-10-29,1105
0,2012-10-29,1110
0,2012-10-29,1115
0,2012-10-29,1120
0,2012-10-29,1125
0,2012-10-29,1130
0,2012-10-29,1135
0,2012-10-29,1140
0,2012-10-29,1145
0,2012-10-29,1150
0,2012-10-29,1155
0,2012-10-29,1200
0,2012-10-29,1205
0,2012-10-29,1210
0,2012-10-29,1215
0,2012-10-29,1220
0,2012-10-29,1225
0,2012-10-29,1230
0,2012-10-29,1235
0,2012-10-29,1240
0,2012-10-29,1245
0,2012-10-29,1250
0,2012-10-29,1255
0,2012-10-29,1300
0,2012-10-29,1305
0,2012-10-29,1310
0,2012-10-29,1315
0,2012-10-29,1320
0,2012-10-29,1325
0,2012-10-29,1330
0,2012-10-29,1335
0,2012-10-29,1340
0,2012-10-29,1345
0,2012-10-29,1350
0,2012-10-29,1355
0,2012-10-29,1400
0,2012-10-29,1405
0,2012-10-29,1410
0,2012-10-29,1415
0,2012-10-29,1420
0,2012-10-29,1425
0,2012-10-29,1430
0,2012-10-29,1435
0,2012-10-29,1440
0,2012-10-29,1445
0,2012-10-29,1450
0,2012-10-29,1455
0,2012-10-29,1500
0,2012-10-29,1505
0,2012-10-29,1510
0,2012-10-29,1515
0,2012-10-29,1520
0,2012-10-29,1525
0,2012-10-29,1530
0,2012-10-29,1535
0,2012-10-29,1540
0,2012-10-29,1545
0,2012-10-29,1550
0,2012-10-29,1555
0,2012-10-29,1600
0,2012-10-29,1605
0,2012-10-29,1610
0,2012-10-29,1615
0,2012-10-29,1620
0,2012-10-29,1625
0,2012-10-29,1630
0,2012-10-29,1635
0,2012-10-29,1640
0,2012-10-29,1645
0,2012-10-29,1650
0,2012-10-29,1655
0,2012-10-29,1700
0,2012-10-29,1705
0,2012-10-29,1710
0,2012-10-29,1715
0,2012-10-29,1720
0,2012-10-29,1725
0,2012-10-29,1730
0,2012-10-29,1735
0,2012-10-29,1740
0,2012-10-29,1745
0,2012-10-29,1750
0,2012-10-29,1755
0,2012-10-29,1800
0,2012-10-29,1805
0,2012-10-29,1810
0,2012-10-29,1815
0,2012-10-29,1820
0,2012-10-29,1825
0,2012-10-29,1830
0,2012-10-29,1835
0,2012-10-29,1840
0,2012-10-29,1845
104,2012-10-29,1850
104,2012-10-29,1855
108,2012-10-29,1900
113,2012-10-29,1905
117,2012-10-29,1910
12,2012-10-29,1915
128,2012-10-29,1920
129,2012-10-29,1925
13,2012-10-29,1930
13,2012-10-29,1935
13,2012-10-29,1940
13,2012-10-29,1945
14,2012-10-29,1950
16,2012-10-29,1955
167,2012-10-29,2000
174,2012-10-29,2005
18,2012-10-29,2010
194,2012-10-29,2015
20,2012-10-29,2020
20,2012-10-29,2025
20,2012-10-29,2030
23,2012-10-29,2035
25,2012-10-29,2040
32,2012-10-29,2045
32,2012-10-29,2050
349,2012-10-29,2055
35,2012-10-29,2100
36,2012-10-29,2105
37,2012-10-29,2110
39,2012-10-29,2115
397,2012-10-29,2120
4,2012-10-29,2125
40,2012-10-29,2130
401,2012-10-29,2135
44,2012-10-29,2140
44,2012-10-29,2145
44,2012-10-29,2150
45,2012-10-29,2155
49,2012-10-29,2200
51,2012-10-29,2205
53,2012-10-29,2210
56,2012-10-29,2215
56,2012-10-29,2220
59,2012-10-29,2225
59,2012-10-29,2230
59,2012-10-29,2235
59,2012-10-29,2240
591,2012-10-29,2245
60,2012-10-29,2250
60,2012-10-29,2255
62,2012-10-29,2300
64,2012-10-29,2305
64,2012-10-29,2310
67,2012-10-29,2315
7,2012-10-29,2320
7,2012-10-29,2325
75,2012-10-29,2330
76,2012-10-29,2335
78,2012-10-29,2340
79,2012-10-29,2345
8,2012-10-29,2350
82,2012-10-29,2355
0,2012-10-30,0
0,2012-10-30,5
0,2012-10-30,10
0,2012-10-30,15
0,2012-10-30,20
0,2012-10-30,25
0,2012-10-30,30
0,2012-10-30,35
0,2012-10-30,40
0,2012-10-30,45
0,2012-10-30,50
0,2012-10-30,55
0,2012-10-30,100
0,2012-10-30,105
0,2012-10-30,110
0,2012-10-30,115
0,2012-10-30,120
0,2012-10-30,125
0,2012-10-30,130
0,2012-10-30,135
0,2012-10-30,140
0,2012-10-30,145
0,2012-10-30,150
0,2012-10-30,155
0,2012-10-30,200
0,2012-10-30,205
0,2012-10-30,210
0,2012-10-30,215
0,2012-10-30,220
0,2012-10-30,225
0,2012-10-30,230
0,2012-10-30,235
0,2012-10-30,240
0,2012-10-30,245
0,2012-10-30,250
0,2012-10-30,255
0,2012-10-30,300
0,2012-10-30,305
0,2012-10-30,310
0,2012-10-30,315
0,2012-10-30,320
0,2012-10-30,325
0,2012-10-30,330
0,2012-10-30,335
0,2012-10-30,340
0,2012-10-30,345
0,2012-10-30,350
0,2012-10-30,355
0,2012-10-30,400
0,2012-10-30,405
0,2012-10-30,410
0,2012-10-30,415
0,2012-10-30,420
0,2012-10-30,425
0,2012-10-30,430
0,2012-10-30,435
0,2012-10-30,440
0,2012-10-30,445
0,2012-10-30,450
0,2012-10-30,455
0,2012-10-30,500
0,2012-10-30,505
0,2012-10-30,510
0,2012-10-30,515
0,2012-10-30,520
0,2012-10-30,525
0,2012-10-30,530
0,2012-10-30,535
0,2012-10-30,540
0,2012-10-30,545
0,2012-10-30,550
0,2012-10-30,555
0,2012-10-30,600
0,2012-10-30,605
0,2012-10-30,610
0,2012-10-30,615
0,2012-10-30,620
0,2012-10-30,625
0,2012-10-30,630
0,2012-10-30,635
0,2012-10-30,640
0,2012-10-30,645
0,2012-10-30,650
0,2012-10-30,655
0,2012-10-30,700
0,2012-10-30,705
0,2012-10-30,710
0,2012-10-30,715
0,2012-10-30,720
0,2012-10-30,725
0,2012-10-30,730
0,2012-10-30,735
0,2012-10-30,740
0,2012-10-30,745
0,2012-10-30,750
0,2012-10-30,755
0,2012-10-30,800
0,2012-10-30,805
0,2012-10-30,810
0,2012-10-30,815
0,2012-10-30,820
0,2012-10-30,825
0,2012-10-30,830
0,2012-10-30,835
0,2012-10-30,840
0,2012-10-30,845
0,2012-10-30,850
0,2012-10-30,855
0,2012-10-30,900
0,2012-10-30,905
0,2012-10-30,910
0,2012-10-30,915
0,2012-10-30,920
0,2012-10-30,925
0,2012-10-30,930
0,2012-10-30,935
0,2012-10-30,940
0,2012-10-30,945
0,2012-10-30,950
0,2012-10-30,955
0,2012-10-30,1000
0,2012-10-30,1005
0,2012-10-30,1010
0,2012-10-30,1015
0,2012-10-30,1020
0,2012-10-30,1025
0,2012-10-30,1030
0,2012-10-30,1035
0,2012-10-30,1040
0,2012-10-30,1045
0,2012-10-30,1050
0,2012-10-30,1055
0,2012-10-30,1100
0,2012-10-30,1105
0,2012-10-30,1110
0,2012-10-30,1115
0,2012-10-30,1120
0,2012-10-30,1125
0,2012-10-30,1130
0,2012-10-30,1135
0,2012-10-30,1140
0,2012-10-30,1145
0,2012-10-30,1150
0,2012-10-30,1155
0,2012-10-30,1200
0,2012-10-30,1205
0,2012-10-30,1210
0,2012-10-30,1215
0,2012-10-30,1220
0,2012-10-30,1225
0,2012-10-30,1230
0,2012-10-30,1235
0,2012-10-30,1240
0,2012-10-30,1245
0,2012-10-30,1250
0,2012-10-30,1255
0,2012-10-30,1300
0,2012-10-30,1305
0,2012-10-30,1310
0,2012-10-30,1315
0,2012-10-30,1320
0,2012-10-30,1325
0,2012-10-30,1330
0,2012-10-30,1335
0,2012-10-30,1340
0,2012-10-30,1345
0,2012-10-30,1350
0,2012-10-30,1355
0,2012-10-30,1400
0,2012-10-30,1405
0,2012-10-30,1410
0,2012-10-30,1415
0,2012-10-30,1420
0,2012-10-30,1425
0,2012-10-30,1430
0,2012-10-30,1435
0,2012-10-30,1440
0,2012-10-30,1445
0,2012-10-30,1450
0,2012-10-30,1455
0,2012-10-30,1500
0,2012-10-30,1505
0,2012-10-30,1510
0,2012-10-30,1515
0,2012-10-30,1520
0,2012-10-30,1525
0,2012-10-30,1530
0,2012-10-30,1535
0,2012-10-30,1540
0,2012-10-30,1545
0,2012-10-30,1550
0,2012-10-30,1555
0,2012-10-30,1600
0,2012-10-30,1605
0,2012-10-30,1610
0,2012-10-30,1615
0,2012-10-30,1620
0,2012-10-30,1625
0,2012-10-30,1630
10,2012-10-30,1635
100,2012-10-30,1640
105,2012-10-30,1645
11,2012-10-30,1650
119,2012-10-30,1655
12,2012-10-30,1700
129,2012-10-30,1705
13,2012-10-30,1710
137,2012-10-30,1715
137,2012-10-30,1720
14,2012-10-30,1725
142,2012-10-30,1730
15,2012-10-30,1735
154,2012-10-30,1740
16,2012-10-30,1745
17,2012-10-30,1750
17,2012-10-30,1755
178,2012-10-30,1800
20,2012-10-30,1805
20,2012-10-30,1810
21,2012-10-30,1815
213,2012-10-30,1820
22,2012-10-30,1825
22,2012-10-30,1830
22,2012-10-30,1835
24,2012-10-30,1840
25,2012-10-30,1845
25,2012-10-30,1850
25,2012-10-30,1855
27,2012-10-30,1900
27,2012-10-30,1905
272,2012-10-30,1910
28,2012-10-30,1915
28,2012-10-30,1920
281,2012-10-30,1925
29,2012-10-30,1930
31,2012-10-30,1935
31,2012-10-30,1940
32,2012-10-30,1945
32,2012-10-30,1950
33,2012-10-30,1955
33,2012-10-30,2000
33,2012-10-30,2005
34,2012-10-30,2010
349,2012-10-30,2015
35,2012-10-30,2020
35,2012-10-30,2025
35,2012-10-30,2030
364,2012-10-30,2035
37,2012-10-30,2040
37,2012-10-30,2045
37,2012-10-30,2050
39,2012-10-30,2055
39,2012-10-30,2100
4,2012-10-30,2105
40,2012-10-30,2110
41,2012-10-30,2115
425,2012-10-30,2120
432,2012-10-30,2125
440,2012-10-30,2130
468,2012-10-30,2135
477,2012-10-30,2140
48,2012-10-30,2145
48,2012-10-30,2150
488,2012-10-30,2155
495,2012-10-30,2200
5,2012-10-30,2205
50,2012-10-30,2210
509,2012-10-30,2215
51,2012-10-30,2220
515,2012-10-30,2225
523,2012-10-30,2230
54,2012-10-30,2235
56,2012-10-30,2240
58,2012-10-30,2245
6,2012-10-30,2250
60,2012-10-30,2255
60,2012-10-30,2300
61,2012-10-30,2305
65,2012-10-30,2310
66,2012-10-30,2315
69,2012-10-30,2320
71,2012-10-30,2325
72,2012-10-30,2330
75,2012-10-30,2335
78,2012-10-30,2340
81,2012-10-30,2345
9,2012-10-30,2350
96,2012-10-30,2355
0,2012-10-31,0
0,2012-10-31,5
0,2012-10-31,10
0,2012-10-31,15
0,2012-10-31,20
0,2012-10-31,25
0,2012-10-31,30
0,2012-10-31,35
0,2012-10-31,40
0,2012-10-31,45
0,2012-10-31,50
0,2012-10-31,55
0,2012-10-31,100
0,2012-10-31,105
0,2012-10-31,110
0,2012-10-31,115
0,2012-10-31,120
0,2012-10-31,125
0,2012-10-31,130
0,2012-10-31,135
0,2012-10-31,140
0,2012-10-31,145
0,2012-10-31,150
0,2012-10-31,155
0,2012-10-31,200
0,2012-10-31,205
0,2012-10-31,210
0,2012-10-31,215
0,2012-10-31,220
0,2012-10-31,225
0,2012-10-31,230
0,2012-10-31,235
0,2012-10-31,240
0,2012-10-31,245
0,2012-10-31,250
0,2012-10-31,255
0,2012-10-31,300
0,2012-10-31,305
0,2012-10-31,310
0,2012-10-31,315
0,2012-10-31,320
0,2012-10-31,325
0,2012-10-31,330
0,2012-10-31,335
0,2012-10-31,340
0,2012-10-31,345
0,2012-10-31,350
0,2012-10-31,355
0,2012-10-31,400
0,2012-10-31,405
0,2012-10-31,410
0,2012-10-31,415
0,2012-10-31,420
0,2012-10-31,425
0,2012-10-31,430
0,2012-10-31,435
0,2012-10-31,440
0,2012-10-31,445
0,2012-10-31,450
0,2012-10-31,455
0,2012-10-31,500
0,2012-10-31,505
0,2012-10-31,510
0,2012-10-31,515
0,2012-10-31,520
0,2012-10-31,525
0,2012-10-31,530
0,2012-10-31,535
0,2012-10-31,540
0,2012-10-31,545
0,2012-10-31,550
0,2012-10-31,555
0,2012-10-31,600
0,2012-10-31,605
0,2012-10-31,610
0,2012-10-31,615
0,2012-10-31,620
0,2012-10-31,625
0,2012-10-31,630
0,2012-10-31,635
0,2012-10-31,640
0,2012-10-31,645
0,2012-10-31,650
0,2012-10-31,655
0,2012-10-31,700
0,2012-10-31,705
0,2012-10-31,710
0,2012-10-31,715
0,2012-10-31,720
0,2012-10-31,725
0,2012-10-31,730
0,2012-10-31,735
0,2012-10-31,740
0,2012-10-31,745
0,2012-10-31,750
0,2012-10-31,755
0,2012-10-31,800
0,2012-10-31,805
0,2012-10-31,810
0,2012-10-31,815
0,2012-10-31,820
0,2012-10-31,825
0,2012-10-31,830
0,2012-10-31,835
0,2012-10-31,840
0,2012-10-31,845
0,2012-10-31,850
0,2012-10-31,855
0,2012-10-31,900
0,2012-10-31,905
0,2012-10-31,910
0,2012-10-31,915
0,2012-10-31,920
0,2012-10-31,925
0,2012-10-31,930
0,2012-10-31,935
0,2012-10-31,940
0,2012-10-31,945
0,2012-10-31,950
0,2012-10-31,955
0,2012-10-31,1000
0,2012-10-31,1005
0,2012-10-31,1010
0,2012-10-31,1015
0,2012-10-31,1020
0,2012-10-31,1025
0,2012-10-31,1030
0,2012-10-31,1035
0,2012-10-31,1040
0,2012-10-31,1045
0,2012-10-31,1050
0,2012-10-31,1055
0,2012-10-31,1100
0,2012-10-31,1105
0,2012-10-31,1110
0,2012-10-31,1115
0,2012-10-31,1120
0,2012-10-31,1125
0,2012-10-31,1130
0,2012-10-31,1135
0,2012-10-31,1140
0,2012-10-31,1145
0,2012-10-31,1150
0,2012-10-31,1155
0,2012-10-31,1200
0,2012-10-31,1205
0,2012-10-31,1210
0,2012-10-31,1215
0,2012-10-31,1220
0,2012-10-31,1225
0,2012-10-31,1230
0,2012-10-31,1235
0,2012-10-31,1240
0,2012-10-31,1245
0,2012-10-31,1250
0,2012-10-31,1255
0,2012-10-31,1300
0,2012-10-31,1305
0,2012-10-31,1310
0,2012-10-31,1315
0,2012-10-31,1320
0,2012-10-31,1325
0,2012-10-31,1330
0,2012-10-31,1335
0,2012-10-31,1340
0,2012-10-31,1345
0,2012-10-31,1350
0,2012-10-31,1355
0,2012-10-31,1400
0,2012-10-31,1405
0,2012-10-31,1410
0,2012-10-31,1415
0,2012-10-31,1420
0,2012-10-31,1425
0,2012-10-31,1430
0,2012-10-31,1435
0,2012-10-31,1440
0,2012-10-31,1445
0,2012-10-31,1450
0,2012-10-31,1455
0,2012-10-31,1500
0,2012-10-31,1505
0,2012-10-31,1510
0,2012-10-31,1515
0,2012-10-31,1520
0,2012-10-31,1525
0,2012-10-31,1530
0,2012-10-31,1535
0,2012-10-31,1540
0,2012-10-31,1545
0,2012-10-31,1550
0,2012-10-31,1555
0,2012-10-31,1600
0,2012-10-31,1605
0,2012-10-31,1610
0,2012-10-31,1615
0,2012-10-31,1620
0,2012-10-31,1625
0,2012-10-31,1630
0,2012-10-31,1635
0,2012-10-31,1640
0,2012-10-31,1645
103,2012-10-31,1650
11,2012-10-31,1655
111,2012-10-31,1700
112,2012-10-31,1705
12,2012-10-31,1710
122,2012-10-31,1715
123,2012-10-31,1720
128,2012-10-31,1725
136,2012-10-31,1730
140,2012-10-31,1735
143,2012-10-31,1740
146,2012-10-31,1745
148,2012-10-31,1750
148,2012-10-31,1755
15,2012-10-31,1800
15,2012-10-31,1805
157,2012-10-31,1810
17,2012-10-31,1815
17,2012-10-31,1820
170,2012-10-31,1825
171,2012-10-31,1830
18,2012-10-31,1835
18,2012-10-31,1840
18,2012-10-31,1845
180,2012-10-31,1850
191,2012-10-31,1855
20,2012-10-31,1900
206,2012-10-31,1905
22,2012-10-31,1910
23,2012-10-31,1915
24,2012-10-31,1920
260,2012-10-31,1925
27,2012-10-31,1930
286,2012-10-31,1935
29,2012-10-31,1940
301,2012-10-31,1945
306,2012-10-31,1950
314,2012-10-31,1955
32,2012-10-31,2000
358,2012-10-31,2005
36,2012-10-31,2010
36,2012-10-31,2015
40,2012-10-31,2020
414,2012-10-31,2025
42,2012-10-31,2030
436,2012-10-31,2035
443,2012-10-31,2040
457,2012-10-31,2045
463,2012-10-31,2050
48,2012-10-31,2055
48,2012-10-31,2100
492,2012-10-31,2105
503,2012-10-31,2110
51,2012-10-31,2115
53,2012-10-31,2120
55,2012-10-31,2125
58,2012-10-31,2130
584,2012-10-31,2135
59,2012-10-31,2140
594,2012-10-31,2145
6,2012-10-31,2150
63,2012-10-31,2155
63,2012-10-31,2200
63,2012-10-31,2205
64,2012-10-31,2210
65,2012-10-31,2215
65,2012-10-31,2220
67,2012-10-31,2225
68,2012-10-31,2230
7,2012-10-31,2235
714,2012-10-31,2240
717,2012-10-31,2245
747,2012-10-31,2250
749,2012-10-31,2255
751,2012-10-31,2300
757,2012-10-31,2305
77,2012-10-31,2310
78,2012-10-31,2315
8,2012-10-31,2320
82,2012-10-31,2325
82,2012-10-31,2330
83,2012-10-31,2335
84,2012-10-31,2340
85,2012-10-31,2345
89,2012-10-31,2350
90,2012-10-31,2355
0,2012-11-01,0
1,2012-11-01,5
2,2012-11-01,10
2,2012-11-01,15
2,2012-11-01,20
2,2012-11-01,25
3,2012-11-01,30
3,2012-11-01,35
4,2012-11-01,40
6,2012-11-01,45
7,2012-11-01,50
7,2012-11-01,55
8,2012-11-01,100
9,2012-11-01,105
9,2012-11-01,110
10,2012-11-01,115
11,2012-11-01,120
11,2012-11-01,125
11,2012-11-01,130
12,2012-11-01,135
12,2012-11-01,140
12,2012-11-01,145
12,2012-11-01,150
14,2012-11-01,155
14,2012-11-01,200
16,2012-11-01,205
17,2012-11-01,210
17,2012-11-01,215
18,2012-11-01,220
19,2012-11-01,225
20,2012-11-01,230
21,2012-11-01,235
22,2012-11-01,240
22,2012-11-01,245
27,2012-11-01,250
27,2012-11-01,255
27,2012-11-01,300
28,2012-11-01,305
29,2012-11-01,310
29,2012-11-01,315
29,2012-11-01,320
29,2012-11-01,325
30,2012-11-01,330
30,2012-11-01,335
31,2012-11-01,340
32,2012-11-01,345
33,2012-11-01,350
34,2012-11-01,355
34,2012-11-01,400
36,2012-11-01,405
37,2012-11-01,410
38,2012-11-01,415
38,2012-11-01,420
41,2012-11-01,425
41,2012-11-01,430
43,2012-11-01,435
46,2012-11-01,440
47,2012-11-01,445
48,2012-11-01,450
48,2012-11-01,455
49,2012-11-01,500
49,2012-11-01,505
50,2012-11-01,510
